slice;term;answer;ratio
EMO_ML:LINREG:EXT;священник;5.6593;1.0
EMO_ML:LINREG:EXT;молочишко;5.6589;1.0
EMO_ML:LINREG:EXT;напиток бодрости;5.6585;1.0
EMO_ML:LINREG:EXT;ароматные зерна;5.6585;1.0
EMO_ML:LINREG:EXT;кофей;5.6585;1.0
EMO_ML:LINREG:EXT;кофеёк;5.6585;1.0
EMO_ML:LINREG:EXT;душистые зерна;5.6585;1.0
EMO_ML:LINREG:EXT;кофий;5.6585;1.0
EMO_ML:LINREG:EXT;истолкование значения;5.6585;1.0
EMO_ML:LINREG:EXT;истолкование смысла;5.6585;1.0
EMO_ML:LINREG:EXT;словотолкование;5.6585;1.0
EMO_ML:LINREG:EXT;ловец;5.6559;1.0
EMO_ML:LINREG:EXT;отличающий;5.6553;1.0
EMO_ML:LINREG:EXT;редакция;5.6543;1.0
EMO_ML:LINREG:EXT;урюк;5.6535;1.0
EMO_ML:LINREG:EXT;осыпать похвалами;5.6508;1.0
EMO_ML:LINREG:EXT;расточать хвалы;5.6508;1.0
EMO_ML:LINREG:EXT;расточать похвалы;5.6508;1.0
EMO_ML:LINREG:EXT;лось;5.6498;1.0
EMO_ML:LINREG:EXT;преславный;5.645;1.0
EMO_ML:LINREG:EXT;токарь;5.645;1.0
EMO_ML:LINREG:EXT;шашка;5.6447;1.0
EMO_ML:LINREG:EXT;камешек;5.6446;1.0
EMO_ML:LINREG:EXT;соллюкс;5.6442;1.0
EMO_ML:LINREG:EXT;пентод;5.6442;1.0
EMO_ML:LINREG:EXT;тетрод;5.6442;1.0
EMO_ML:LINREG:EXT;магнетрон;5.6442;1.0
EMO_ML:LINREG:EXT;новости;5.6416;1.0
EMO_ML:LINREG:EXT;багрянец;5.6408;1.0
EMO_ML:LINREG:EXT;пломба;5.6408;1.0
EMO_ML:LINREG:EXT;лимитроф;5.6394;1.0
EMO_ML:LINREG:EXT;психотерапия;5.6392;1.0
EMO_ML:LINREG:EXT;распрямиться;5.6357;1.0
EMO_ML:LINREG:EXT;сайт;5.6355;1.0
EMO_ML:LINREG:EXT;чехол;5.6345;1.0
EMO_ML:LINREG:EXT;поскотина;5.6325;1.0
EMO_ML:LINREG:EXT;дружиться;5.6315;1.0
EMO_ML:LINREG:EXT;дирижёр;5.6305;1.0
EMO_ML:LINREG:EXT;омофор;5.6256;1.0
EMO_ML:LINREG:EXT;кемарить;5.6248;1.0
EMO_ML:LINREG:EXT;яйцеголовый;5.624;1.0
EMO_ML:LINREG:EXT;Христов человек;5.6239;1.0
EMO_ML:LINREG:EXT;пассатижи;5.6221;1.0
EMO_ML:LINREG:EXT;чернолесье;5.6219;1.0
EMO_ML:LINREG:EXT;превентивный;5.62;1.0
EMO_ML:LINREG:EXT;маленькие;5.62;1.0
EMO_ML:LINREG:EXT;карась;5.6195;1.0
EMO_ML:LINREG:EXT;точность;5.6184;1.0
EMO_ML:LINREG:EXT;гоплит;5.6166;1.0
EMO_ML:LINREG:EXT;янычар;5.6166;1.0
EMO_ML:LINREG:EXT;апплике;5.6154;1.0
EMO_ML:LINREG:EXT;благотворительность;5.6149;1.0
EMO_ML:LINREG:EXT;поседелый;5.6141;1.0
EMO_ML:LINREG:EXT;большая;5.6133;1.0
EMO_ML:LINREG:EXT;общетеоретический;5.6123;1.0
EMO_ML:LINREG:EXT;миндалина;5.611;1.0
EMO_ML:LINREG:EXT;взблеск;5.6104;1.0
EMO_ML:LINREG:EXT;сцинтилляция;5.6104;1.0
EMO_ML:LINREG:EXT;света;5.6097;1.0
EMO_ML:LINREG:EXT;иконописец;5.6084;1.0
EMO_ML:LINREG:EXT;всепрощающий;5.6046;1.0
EMO_ML:LINREG:EXT;безмятежный;5.6045;1.0
EMO_ML:LINREG:EXT;всучить;5.604;1.0
EMO_ML:LINREG:EXT;не сводить глаз;5.6029;1.0
EMO_ML:LINREG:EXT;дежурство;5.6025;1.0
EMO_ML:LINREG:EXT;аравийский;5.6015;1.0
EMO_ML:LINREG:EXT;куфический;5.6015;1.0
EMO_ML:LINREG:EXT;магазинчик;5.6014;1.0
EMO_ML:LINREG:EXT;контрапунктист;5.6007;1.0
EMO_ML:LINREG:EXT;радиостанция;5.5985;1.0
EMO_ML:LINREG:EXT;объясняться;5.5982;1.0
EMO_ML:LINREG:EXT;благопристойный;5.5931;1.0
EMO_ML:LINREG:EXT;вклинить;5.5926;1.0
EMO_ML:LINREG:EXT;сундук;5.5923;1.0
EMO_ML:LINREG:EXT;определенность;5.5919;1.0
EMO_ML:LINREG:EXT;мерещиться;5.591;1.0
EMO_ML:LINREG:EXT;порыв;5.5906;1.0
EMO_ML:LINREG:EXT;самиздат;5.5906;1.0
EMO_ML:LINREG:EXT;сырт;5.5904;1.0
EMO_ML:LINREG:EXT;сгубить;5.5891;1.0
EMO_ML:LINREG:EXT;загубить;5.589;1.0
EMO_ML:LINREG:EXT;демаскировка;5.5881;1.0
EMO_ML:LINREG:EXT;братия;5.5867;1.0
EMO_ML:LINREG:EXT;настоятельность;5.5866;1.0
EMO_ML:LINREG:EXT;удобриться;5.5853;1.0
EMO_ML:LINREG:EXT;машинки;5.5835;1.0
EMO_ML:LINREG:EXT;заново;5.5835;1.0
EMO_ML:LINREG:EXT;дутар;5.5831;1.0
EMO_ML:LINREG:EXT;сямисэн;5.5831;1.0
EMO_ML:LINREG:EXT;ситар;5.5831;1.0
EMO_ML:LINREG:EXT;мандола;5.5831;1.0
EMO_ML:LINREG:EXT;топшур;5.5831;1.0
EMO_ML:LINREG:EXT;чонгури;5.5831;1.0
EMO_ML:LINREG:EXT;первоэлемент;5.5828;1.0
EMO_ML:LINREG:EXT;аппликация;5.5809;1.0
EMO_ML:LINREG:EXT;простодушие;5.5769;1.0
EMO_ML:LINREG:EXT;оранжево-желтый;5.5752;1.0
EMO_ML:LINREG:EXT;цвета шафрана;5.5752;1.0
EMO_ML:LINREG:EXT;толстушка;5.5743;1.0
EMO_ML:LINREG:EXT;шестерня;5.5729;1.0
EMO_ML:LINREG:EXT;таскаться;5.5727;1.0
EMO_ML:LINREG:EXT;побережный;5.5726;1.0
EMO_ML:LINREG:EXT;живёт одним днём;5.5723;1.0
EMO_ML:LINREG:EXT;живёт сегодняшним днём;5.5723;1.0
EMO_ML:LINREG:EXT;живёт минутой;5.5723;1.0
EMO_ML:LINREG:EXT;касание;5.5694;1.0
EMO_ML:LINREG:EXT;сераскир;5.5663;1.0
EMO_ML:LINREG:EXT;туалет;5.565;1.0
EMO_ML:LINREG:EXT;растворитель;5.5647;1.0
EMO_ML:LINREG:EXT;благодарный;5.5647;1.0
EMO_ML:LINREG:EXT;антихристианский;5.5617;1.0
EMO_ML:LINREG:EXT;аппарель;5.5616;1.0
EMO_ML:LINREG:EXT;расправляться;5.5616;1.0
EMO_ML:LINREG:EXT;куполовидный;5.5609;1.0
EMO_ML:LINREG:EXT;румянец;5.5608;1.0
EMO_ML:LINREG:EXT;шантан;5.5602;1.0
EMO_ML:LINREG:EXT;кафе-бар;5.5602;1.0
EMO_ML:LINREG:EXT;часовник;5.559;1.0
EMO_ML:LINREG:EXT;Ботвинник;5.5571;1.0
EMO_ML:LINREG:EXT;восклицание;5.5567;1.0
EMO_ML:LINREG:EXT;скоплять;5.5557;1.0
EMO_ML:LINREG:EXT;делать запасы;5.5557;1.0
EMO_ML:LINREG:EXT;гоношить;5.5557;1.0
EMO_ML:LINREG:EXT;обзаводиться;5.5557;1.0
EMO_ML:LINREG:EXT;острослов;5.5543;1.0
EMO_ML:LINREG:EXT;забвение;5.5542;1.0
EMO_ML:LINREG:EXT;копия;5.5509;1.0
EMO_ML:LINREG:EXT;круглощёкий;5.5506;1.0
EMO_ML:LINREG:EXT;балетоман;5.5502;1.0
EMO_ML:LINREG:EXT;изумруд;5.5483;1.0
EMO_ML:LINREG:EXT;санузел;5.5468;1.0
EMO_ML:LINREG:EXT;столетие;5.5465;1.0
EMO_ML:LINREG:EXT;лайтбокс;5.5459;1.0
EMO_ML:LINREG:EXT;слюна;5.5405;1.0
EMO_ML:LINREG:EXT;углы;5.5402;1.0
EMO_ML:LINREG:EXT;спанье;5.5395;1.0
EMO_ML:LINREG:EXT;младший брат смерти;5.5395;1.0
EMO_ML:LINREG:EXT;свод;5.5388;1.0
EMO_ML:LINREG:EXT;девственный;5.5384;1.0
EMO_ML:LINREG:EXT;неношеный;5.5381;1.0
EMO_ML:LINREG:EXT;успокоенность;5.5376;1.0
EMO_ML:LINREG:EXT;выключатель;5.5359;1.0
EMO_ML:LINREG:EXT;белявый;5.5355;1.0
EMO_ML:LINREG:EXT;протокольность;5.5354;1.0
EMO_ML:LINREG:EXT;эмоции;5.5351;1.0
EMO_ML:LINREG:EXT;печься;5.5349;1.0
EMO_ML:LINREG:EXT;талмуд;5.5342;1.0
EMO_ML:LINREG:EXT;парюра;5.5334;1.0
EMO_ML:LINREG:EXT;автобаза;5.532;1.0
EMO_ML:LINREG:EXT;уравнения;5.5293;1.0
EMO_ML:LINREG:EXT;эрг;5.5293;1.0
EMO_ML:LINREG:EXT;Сахара;5.5293;1.0
EMO_ML:LINREG:EXT;историчка;5.5287;1.0
EMO_ML:LINREG:EXT;учителка;5.5287;1.0
EMO_ML:LINREG:EXT;учительша;5.5287;1.0
EMO_ML:LINREG:EXT;просветительница;5.5287;1.0
EMO_ML:LINREG:EXT;учителька;5.5287;1.0
EMO_ML:LINREG:EXT;банка;5.5279;1.0
EMO_ML:LINREG:EXT;своего не упустит;5.5276;1.0
EMO_ML:LINREG:EXT;не промах;5.5276;1.0
EMO_ML:LINREG:EXT;поребрик;5.5273;1.0
EMO_ML:LINREG:EXT;кастрюлечка;5.5258;1.0
EMO_ML:LINREG:EXT;переезд;5.5252;1.0
EMO_ML:LINREG:EXT;мастер говорить;5.5241;1.0
EMO_ML:LINREG:EXT;мылить голову;5.5234;1.0
EMO_ML:LINREG:EXT;шмотки;5.5223;1.0
EMO_ML:LINREG:EXT;поцеловаться;5.522;1.0
EMO_ML:LINREG:EXT;драйв;5.5217;1.0
EMO_ML:LINREG:EXT;картуш;5.5208;1.0
EMO_ML:LINREG:EXT;плюмаж;5.5208;1.0
EMO_ML:LINREG:EXT;декорирование;5.5208;1.0
EMO_ML:LINREG:EXT;фиоритура;5.5208;1.0
EMO_ML:LINREG:EXT;группетто;5.5208;1.0
EMO_ML:LINREG:EXT;фероньерка;5.5208;1.0
EMO_ML:LINREG:EXT;форшлаг;5.5208;1.0
EMO_ML:LINREG:EXT;пектораль;5.5208;1.0
EMO_ML:LINREG:EXT;словечко;5.5204;1.0
EMO_ML:LINREG:EXT;бессрочный;5.5196;1.0
EMO_ML:LINREG:EXT;фальшивое;5.5192;1.0
EMO_ML:LINREG:EXT;основа основ;5.5191;1.0
EMO_ML:LINREG:EXT;становая жила;5.5191;1.0
EMO_ML:LINREG:EXT;вышвырнуть;5.5184;1.0
EMO_ML:LINREG:EXT;фавор;5.5181;1.0
EMO_ML:LINREG:EXT;покров;5.518;1.0
EMO_ML:LINREG:EXT;хохлатый;5.5172;1.0
EMO_ML:LINREG:EXT;заявлять;5.5171;1.0
EMO_ML:LINREG:EXT;залезать;5.5168;1.0
EMO_ML:LINREG:EXT;на три аршина в землю видит;5.5152;1.0
EMO_ML:LINREG:EXT;на два аршина под землёй видит;5.5152;1.0
EMO_ML:LINREG:EXT;на три аршина под землёй видит;5.5152;1.0
EMO_ML:LINREG:EXT;всё насквозь видит;5.5152;1.0
EMO_ML:LINREG:EXT;на два аршина в землю видит;5.5152;1.0
EMO_ML:LINREG:EXT;сделанный;5.5147;1.0
EMO_ML:LINREG:EXT;росточек;5.5114;1.0
EMO_ML:LINREG:EXT;подготовиться;5.5087;1.0
EMO_ML:LINREG:EXT;смывание;5.5086;1.0
EMO_ML:LINREG:EXT;козлодрание;5.508;1.0
EMO_ML:LINREG:EXT;футляр;5.5063;1.0
EMO_ML:LINREG:EXT;отрог;5.5045;1.0
EMO_ML:LINREG:EXT;взыграть духом;5.5033;1.0
EMO_ML:LINREG:EXT;дэнди;5.502;1.0
EMO_ML:LINREG:EXT;гвоздодёр;5.4995;1.0
EMO_ML:LINREG:EXT;задорность;5.4971;1.0
EMO_ML:LINREG:EXT;помилосердствовать;5.4966;1.0
EMO_ML:LINREG:EXT;тяжеловес;5.4963;1.0
EMO_ML:LINREG:EXT;ектения;5.4953;1.0
EMO_ML:LINREG:EXT;колобок;5.4948;1.0
EMO_ML:LINREG:EXT;поем;5.4934;1.0
EMO_ML:LINREG:EXT;дивный;5.4932;1.0
EMO_ML:LINREG:EXT;рассказчик;5.4907;1.0
EMO_ML:LINREG:EXT;основной закон;5.4896;1.0
EMO_ML:LINREG:EXT;суховатый;5.4892;1.0
EMO_ML:LINREG:EXT;похрапывать;5.4886;1.0
EMO_ML:LINREG:EXT;затрусить;5.4879;1.0
EMO_ML:LINREG:EXT;наставительница;5.4867;1.0
EMO_ML:LINREG:EXT;накалённый;5.4865;1.0
EMO_ML:LINREG:EXT;озарить;5.4846;1.0
EMO_ML:LINREG:EXT;коннетабль;5.4845;1.0
EMO_ML:LINREG:EXT;согреть;5.4843;1.0
EMO_ML:LINREG:EXT;коробок;5.4824;1.0
EMO_ML:LINREG:EXT;выманивать;5.4818;1.0
EMO_ML:LINREG:EXT;надёжная защита;5.4808;1.0
EMO_ML:LINREG:EXT;мужская;5.4795;1.0
EMO_ML:LINREG:EXT;сожительствовать;5.4788;1.0
EMO_ML:LINREG:EXT;повальный;5.4768;1.0
EMO_ML:LINREG:EXT;утилитарный;5.4743;1.0
EMO_ML:LINREG:EXT;подсунуть;5.4737;1.0
EMO_ML:LINREG:EXT;трубоукладчик;5.4736;1.0
EMO_ML:LINREG:EXT;марганцовка;5.473;1.0
EMO_ML:LINREG:EXT;поголовный;5.4728;1.0
EMO_ML:LINREG:EXT;отдать швартовы;5.472;1.0
EMO_ML:LINREG:EXT;свойство;5.4704;1.0
EMO_ML:LINREG:EXT;тролль;5.4688;1.0
EMO_ML:LINREG:EXT;каданс;5.4686;1.0
EMO_ML:LINREG:EXT;боярин;5.4676;1.0
EMO_ML:LINREG:EXT;ландтаг;5.4665;1.0
EMO_ML:LINREG:EXT;журналы;5.4657;1.0
EMO_ML:LINREG:EXT;якшаться;5.465;1.0
EMO_ML:LINREG:EXT;сессия;5.4648;1.0
EMO_ML:LINREG:EXT;аллегри;5.4639;1.0
EMO_ML:LINREG:EXT;хвостик;5.4633;1.0
EMO_ML:LINREG:EXT;кюре;5.459;1.0
EMO_ML:LINREG:EXT;отдание;5.4589;1.0
EMO_ML:LINREG:EXT;четвереньки;5.4584;1.0
EMO_ML:LINREG:EXT;косички;5.4583;1.0
EMO_ML:LINREG:EXT;раскраска;5.4579;1.0
EMO_ML:LINREG:EXT;самосознание;5.4579;1.0
EMO_ML:LINREG:EXT;малолюдный;5.4578;1.0
EMO_ML:LINREG:EXT;край;5.4571;1.0
EMO_ML:LINREG:EXT;завиваться;5.4562;1.0
EMO_ML:LINREG:EXT;варьете;5.4552;1.0
EMO_ML:LINREG:EXT;погудка;5.4551;1.0
EMO_ML:LINREG:EXT;Австралия;5.4545;1.0
EMO_ML:LINREG:EXT;иллюзорный;5.4535;1.0
EMO_ML:LINREG:EXT;сродница;5.4525;1.0
EMO_ML:LINREG:EXT;разнокалиберный;5.4525;1.0
EMO_ML:LINREG:EXT;отстаивание;5.4523;1.0
EMO_ML:LINREG:EXT;завеять;5.4514;1.0
EMO_ML:LINREG:EXT;комета;5.4502;1.0
EMO_ML:LINREG:EXT;поместье;5.4484;1.0
EMO_ML:LINREG:EXT;выходец;5.4481;1.0
EMO_ML:LINREG:EXT;эстрадник;5.4455;1.0
EMO_ML:LINREG:EXT;подтаять;5.4446;1.0
EMO_ML:LINREG:EXT;чувственное наслаждение;5.4441;1.0
EMO_ML:LINREG:EXT;переводиться;5.4437;1.0
EMO_ML:LINREG:EXT;Голливуд;5.4432;1.0
EMO_ML:LINREG:EXT;нерезкий;5.442;1.0
EMO_ML:LINREG:EXT;неожиданно;5.4403;1.0
EMO_ML:LINREG:EXT;своеобычие;5.4389;1.0
EMO_ML:LINREG:EXT;мыслете;5.4382;1.0
EMO_ML:LINREG:EXT;министерство;5.4374;1.0
EMO_ML:LINREG:EXT;театр войны;5.4362;1.0
EMO_ML:LINREG:EXT;в цвете сил;5.436;1.0
EMO_ML:LINREG:EXT;во цвете сил;5.436;1.0
EMO_ML:LINREG:EXT;во цвете лет;5.436;1.0
EMO_ML:LINREG:EXT;в цвете лет;5.436;1.0
EMO_ML:LINREG:EXT;национальность;5.4359;1.0
EMO_ML:LINREG:EXT;соответственность;5.4351;1.0
EMO_ML:LINREG:EXT;паинька;5.4348;1.0
EMO_ML:LINREG:EXT;скрепа;5.4346;1.0
EMO_ML:LINREG:EXT;моделирование;5.4338;1.0
EMO_ML:LINREG:EXT;кудрявиться;5.4328;1.0
EMO_ML:LINREG:EXT;шпиговать;5.4327;1.0
EMO_ML:LINREG:EXT;отделывать под орех;5.4327;1.0
EMO_ML:LINREG:EXT;отделывать на все корки;5.4327;1.0
EMO_ML:LINREG:EXT;двери;5.4319;1.0
EMO_ML:LINREG:EXT;заворачивать;5.4312;1.0
EMO_ML:LINREG:EXT;кисточка;5.4295;1.0
EMO_ML:LINREG:EXT;непричесанный;5.4284;1.0
EMO_ML:LINREG:EXT;отзыв;5.4279;1.0
EMO_ML:LINREG:EXT;эклектизм;5.4261;1.0
EMO_ML:LINREG:EXT;щепка;5.4251;1.0
EMO_ML:LINREG:EXT;промывание;5.4249;1.0
EMO_ML:LINREG:EXT;Манилов;5.4249;1.0
EMO_ML:LINREG:EXT;ирригационный;5.4246;1.0
EMO_ML:LINREG:EXT;поливочный;5.4246;1.0
EMO_ML:LINREG:EXT;водоскат;5.423;1.0
EMO_ML:LINREG:EXT;перестраивание;5.4217;1.0
EMO_ML:LINREG:EXT;компонент;5.4212;1.0
EMO_ML:LINREG:EXT;мимолётный;5.4211;1.0
EMO_ML:LINREG:EXT;портшез;5.4208;1.0
EMO_ML:LINREG:EXT;далёкий;5.4195;1.0
EMO_ML:LINREG:EXT;ацидофилин;5.4192;1.0
EMO_ML:LINREG:EXT;гофер;5.4182;1.0
EMO_ML:LINREG:EXT;константный;5.4175;1.0
EMO_ML:LINREG:EXT;отрезок;5.4167;1.0
EMO_ML:LINREG:EXT;разношёрстный;5.4167;1.0
EMO_ML:LINREG:EXT;происхождение;5.4164;1.0
EMO_ML:LINREG:EXT;функция;5.4163;1.0
EMO_ML:LINREG:EXT;кирза;5.4131;1.0
EMO_ML:LINREG:EXT;однозначащий;5.4125;1.0
EMO_ML:LINREG:EXT;пальтецо;5.4114;1.0
EMO_ML:LINREG:EXT;пальто реглан;5.4114;1.0
EMO_ML:LINREG:EXT;пальтишко;5.4114;1.0
EMO_ML:LINREG:EXT;пальто макси;5.4114;1.0
EMO_ML:LINREG:EXT;полупальто;5.4114;1.0
EMO_ML:LINREG:EXT;подлечиваться;5.4104;1.0
EMO_ML:LINREG:EXT;учебное занятие;5.4096;1.0
EMO_ML:LINREG:EXT;превалирование;5.4089;1.0
EMO_ML:LINREG:EXT;вносить изменения;5.407;1.0
EMO_ML:LINREG:EXT;урема;5.4057;1.0
EMO_ML:LINREG:EXT;согра;5.4057;1.0
EMO_ML:LINREG:EXT;осесть;5.4045;1.0
EMO_ML:LINREG:EXT;газон;5.4043;1.0
EMO_ML:LINREG:EXT;капли;5.4042;1.0
EMO_ML:LINREG:EXT;разносчик;5.4035;1.0
EMO_ML:LINREG:EXT;стихотворчество;5.4031;1.0
EMO_ML:LINREG:EXT;заглядываться;5.4027;1.0
EMO_ML:LINREG:EXT;сообщник;5.4022;1.0
EMO_ML:LINREG:EXT;вытрясти;5.4012;1.0
EMO_ML:LINREG:EXT;квартет;5.4;1.0
EMO_ML:LINREG:EXT;фермер;5.3998;1.0
EMO_ML:LINREG:EXT;свободный как птица;5.3981;1.0
EMO_ML:LINREG:EXT;каталог;5.397;1.0
EMO_ML:LINREG:EXT;рассудок;5.3965;1.0
EMO_ML:LINREG:EXT;натаскаться;5.3958;1.0
EMO_ML:LINREG:EXT;подучиться;5.3958;1.0
EMO_ML:LINREG:EXT;заучиться;5.3958;1.0
EMO_ML:LINREG:EXT;закончить обучение;5.3958;1.0
EMO_ML:LINREG:EXT;закончить учёбу;5.3958;1.0
EMO_ML:LINREG:EXT;заботливый;5.3957;1.0
EMO_ML:LINREG:EXT;бандурист;5.3943;1.0
EMO_ML:LINREG:EXT;рок-музыкант;5.3943;1.0
EMO_ML:LINREG:EXT;кларнетист;5.3943;1.0
EMO_ML:LINREG:EXT;лютнист;5.3943;1.0
EMO_ML:LINREG:EXT;альтист;5.3943;1.0
EMO_ML:LINREG:EXT;аккордеонист;5.3943;1.0
EMO_ML:LINREG:EXT;гобоист;5.3943;1.0
EMO_ML:LINREG:EXT;контрабасист;5.3943;1.0
EMO_ML:LINREG:EXT;корнетист;5.3943;1.0
EMO_ML:LINREG:EXT;духовик;5.3943;1.0
EMO_ML:LINREG:EXT;зурнач;5.3943;1.0
EMO_ML:LINREG:EXT;литаврщик;5.3943;1.0
EMO_ML:LINREG:EXT;валторнист;5.3943;1.0
EMO_ML:LINREG:EXT;сазандар;5.3943;1.0
EMO_ML:LINREG:EXT;струнник;5.3943;1.0
EMO_ML:LINREG:EXT;фаготист;5.3943;1.0
EMO_ML:LINREG:EXT;лабух;5.3943;1.0
EMO_ML:LINREG:EXT;лин;5.3943;1.0
EMO_ML:LINREG:EXT;цимбалист;5.3943;1.0
EMO_ML:LINREG:EXT;ложечник;5.3943;1.0
EMO_ML:LINREG:EXT;шумовик;5.3943;1.0
EMO_ML:LINREG:EXT;пашня;5.3933;1.0
EMO_ML:LINREG:EXT;взвесь;5.3933;1.0
EMO_ML:LINREG:EXT;зов;5.3932;1.0
EMO_ML:LINREG:EXT;сторона;5.3932;1.0
EMO_ML:LINREG:EXT;трепыхаться;5.3917;1.0
EMO_ML:LINREG:EXT;выставляться;5.3898;1.0
EMO_ML:LINREG:EXT;скрываемый от других;5.389;1.0
EMO_ML:LINREG:EXT;уполовник;5.3884;1.0
EMO_ML:LINREG:EXT;соучастница;5.3873;1.0
EMO_ML:LINREG:EXT;отозвание;5.3873;1.0
EMO_ML:LINREG:EXT;ответное чувство;5.3873;1.0
EMO_ML:LINREG:EXT;горох;5.3854;1.0
EMO_ML:LINREG:EXT;лайба;5.3849;1.0
EMO_ML:LINREG:EXT;развиваться;5.3836;1.0
EMO_ML:LINREG:EXT;песнопевец;5.3805;1.0
EMO_ML:LINREG:EXT;многовековой;5.3796;1.0
EMO_ML:LINREG:EXT;майка;5.3782;1.0
EMO_ML:LINREG:EXT;превалирующий;5.3774;1.0
EMO_ML:LINREG:EXT;смачность;5.3772;1.0
EMO_ML:LINREG:EXT;упрочнение;5.3721;1.0
EMO_ML:LINREG:EXT;скань;5.3709;1.0
EMO_ML:LINREG:EXT;водяной знак;5.3709;1.0
EMO_ML:LINREG:EXT;тюль;5.3709;1.0
EMO_ML:LINREG:EXT;наем;5.37;1.0
EMO_ML:LINREG:EXT;келарь;5.3697;1.0
EMO_ML:LINREG:EXT;дрозд;5.368;1.0
EMO_ML:LINREG:EXT;увалистый;5.3676;1.0
EMO_ML:LINREG:EXT;браманизм;5.3664;1.0
EMO_ML:LINREG:EXT;ведизм;5.3664;1.0
EMO_ML:LINREG:EXT;пообедать;5.3657;1.0
EMO_ML:LINREG:EXT;позавтракать;5.3657;1.0
EMO_ML:LINREG:EXT;отзавтракать;5.3657;1.0
EMO_ML:LINREG:EXT;отобедать;5.3657;1.0
EMO_ML:LINREG:EXT;самоваришко;5.3653;1.0
EMO_ML:LINREG:EXT;самоварчик;5.3653;1.0
EMO_ML:LINREG:EXT;самоварище;5.3653;1.0
EMO_ML:LINREG:EXT;вдвоём;5.3635;1.0
EMO_ML:LINREG:EXT;сальник;5.363;1.0
EMO_ML:LINREG:EXT;разъединённость;5.3628;1.0
EMO_ML:LINREG:EXT;пасьянс;5.3609;1.0
EMO_ML:LINREG:EXT;язык как бритва;5.3607;1.0
EMO_ML:LINREG:EXT;шторм;5.3593;1.0
EMO_ML:LINREG:EXT;лютый мороз;5.3592;1.0
EMO_ML:LINREG:EXT;лютый холод;5.3592;1.0
EMO_ML:LINREG:EXT;истопник;5.3585;1.0
EMO_ML:LINREG:EXT;мазница;5.3568;1.0
EMO_ML:LINREG:EXT;шуруповёрт;5.3561;1.0
EMO_ML:LINREG:EXT;многословный;5.3556;1.0
EMO_ML:LINREG:EXT;джокер;5.3522;1.0
EMO_ML:LINREG:EXT;агница;5.352;1.0
EMO_ML:LINREG:EXT;меринос;5.352;1.0
EMO_ML:LINREG:EXT;дворец здоровья;5.3516;1.0
EMO_ML:LINREG:EXT;дом здоровья;5.3516;1.0
EMO_ML:LINREG:EXT;форум;5.3508;1.0
EMO_ML:LINREG:EXT;назвать;5.3493;1.0
EMO_ML:LINREG:EXT;фужер;5.3477;1.0
EMO_ML:LINREG:EXT;экономика;5.3442;1.0
EMO_ML:LINREG:EXT;второе;5.3434;1.0
EMO_ML:LINREG:EXT;исполнительный комитет;5.3409;1.0
EMO_ML:LINREG:EXT;изумруды;5.3402;1.0
EMO_ML:LINREG:EXT;мастер голубой дорожки;5.3402;1.0
EMO_ML:LINREG:EXT;рентген;5.3389;1.0
EMO_ML:LINREG:EXT;вступление;5.3388;1.0
EMO_ML:LINREG:EXT;основательность;5.3379;1.0
EMO_ML:LINREG:EXT;хищник;5.3374;1.0
EMO_ML:LINREG:EXT;хочу;5.3359;1.0
EMO_ML:LINREG:EXT;благородный;5.3353;1.0
EMO_ML:LINREG:EXT;розница;5.3352;1.0
EMO_ML:LINREG:EXT;челмедведосвин;5.3282;1.0
EMO_ML:LINREG:EXT;опираться;5.3279;1.0
EMO_ML:LINREG:EXT;ненаселённый;5.3277;1.0
EMO_ML:LINREG:EXT;малонаселённый;5.3277;1.0
EMO_ML:LINREG:EXT;чубатый;5.3263;1.0
EMO_ML:LINREG:EXT;полузабытый;5.3263;1.0
EMO_ML:LINREG:EXT;индустриализация;5.3248;1.0
EMO_ML:LINREG:EXT;краткосрочный;5.3241;1.0
EMO_ML:LINREG:EXT;акушёр;5.3218;1.0
EMO_ML:LINREG:EXT;физиотерапевт;5.3218;1.0
EMO_ML:LINREG:EXT;старинный;5.3209;1.0
EMO_ML:LINREG:EXT;возбуждающий желание подражать;5.3208;1.0
EMO_ML:LINREG:EXT;возбуждающий чувственное влечение;5.3208;1.0
