slice;term;answer;ratio
TANGIBLE;дочь;YES;1.0
NOUN:TANGIBLE;дощечка;THING;1.0
TANGIBLE;дощечка;YES;1.0
NOUN:TANGIBLE;драгоценность;THING;1.0
TANGIBLE;драгоценность;YES;1.0
TANGIBLE;драгун;YES;1.0
NOUN:TANGIBLE;драже;SUBSTANCE;0.9412
TANGIBLE;драже;YES;1.0
TANGIBLE;драка;NO;0.6875
TANGIBLE;дракон;YES;1.0
TANGIBLE;драма;NO;1.0
TANGIBLE;драматизм;NO;1.0
NOUN:TANGIBLE;драматург;LIFE;1.0
TANGIBLE;драматург;YES;1.0
TANGIBLE;драматургия;NO;1.0
TANGIBLE;дребедень;NO;1.0
NOUN:TANGIBLE;древесина;THING;0.7143
TANGIBLE;древесина;YES;1.0
NOUN:TANGIBLE;древко;THING;0.9091
TANGIBLE;древко;YES;1.0
TANGIBLE;древность;NO;1.0
TANGIBLE;древо;YES;0.9167
NOUN:TANGIBLE;дрель;THING;1.0
TANGIBLE;дрель;YES;1.0
TANGIBLE;дремота;NO;1.0
TANGIBLE;дрессировка;NO;1.0
NOUN:TANGIBLE;дрессировщик;LIFE;1.0
TANGIBLE;дрессировщик;YES;1.0
NOUN:TANGIBLE;дробовик;THING;1.0
TANGIBLE;дробовик;YES;1.0
TANGIBLE;дробь;NO;0.9091
NOUN:TANGIBLE;дровосек;LIFE;1.0
TANGIBLE;дровосек;YES;1.0
TANGIBLE;дрожание;NO;1.0
TANGIBLE;дрожь;NO;0.7692
NOUN:TANGIBLE;дрозд;LIFE;1.0
TANGIBLE;дрозд;YES;1.0
NOUN:TANGIBLE;дротик;THING;1.0
TANGIBLE;дротик;YES;1.0
NOUN:TANGIBLE;друг;LIFE;1.0
TANGIBLE;друг;YES;1.0
TANGIBLE;дружба;NO;1.0
TANGIBLE;дружелюбие;NO;1.0
TANGIBLE;дружина;YES;0.75
NOUN:TANGIBLE;дружинник;LIFE;1.0
TANGIBLE;дружинник;YES;1.0
TANGIBLE;дружка;YES;1.0
NOUN:TANGIBLE;дружок;LIFE;1.0
TANGIBLE;дружок;YES;1.0
TANGIBLE;друид;YES;1.0
TANGIBLE;дрянь;YES;0.6875
TANGIBLE;дряхлость;NO;1.0
TANGIBLE;дрёма;NO;1.0
TANGIBLE;дуализм;NO;1.0
NOUN:TANGIBLE;дуб;LIFE;1.0
TANGIBLE;дуб;YES;1.0
NOUN:TANGIBLE;дубина;THING;1.0
TANGIBLE;дубина;YES;1.0
TANGIBLE;дубинка;YES;1.0
NOUN:TANGIBLE;дубликат;THING;1.0
TANGIBLE;дубликат;YES;1.0
TANGIBLE;дубль;NO;1.0
TANGIBLE;дубрава;YES;1.0
NOUN:TANGIBLE;дудка;THING;1.0
TANGIBLE;дудка;YES;1.0
NOUN:TANGIBLE;дудочка;THING;1.0
TANGIBLE;дудочка;YES;1.0
TANGIBLE;дуля;YES;1.0
TANGIBLE;думка;NO;1.0
TANGIBLE;дупло;YES;1.0
TANGIBLE;дура;YES;1.0
NOUN:TANGIBLE;дурак;LIFE;1.0
TANGIBLE;дурак;YES;0.7083
NOUN:TANGIBLE;дурачок;LIFE;1.0
TANGIBLE;дурачок;YES;1.0
NOUN:TANGIBLE;дурень;LIFE;1.0
TANGIBLE;дурень;YES;1.0
TANGIBLE;дурнота;NO;1.0
TANGIBLE;дурость;NO;1.0
NOUN:TANGIBLE;дуршлаг;THING;1.0
TANGIBLE;дуршлаг;YES;1.0
TANGIBLE;дух;NO;0.9231
NOUN:TANGIBLE;духовка;THING;1.0
TANGIBLE;духовка;YES;1.0
NOUN:TANGIBLE;духовник;LIFE;1.0
TANGIBLE;духовник;YES;1.0
TANGIBLE;духовность;NO;1.0
TANGIBLE;духота;NO;1.0
TANGIBLE;душ;YES;0.9167
TANGIBLE;дуэль;NO;0.9167
TANGIBLE;дуэт;NO;0.9091
NOUN:TANGIBLE;дым;SUBSTANCE;1.0
TANGIBLE;дым;YES;0.9231
NOUN:TANGIBLE;дымоход;THING;1.0
TANGIBLE;дымоход;YES;1.0
NOUN:TANGIBLE;дыня;THING;0.9286
TANGIBLE;дыня;YES;1.0
NOUN:TANGIBLE;дыра;PLACE;1.0
TANGIBLE;дыра;YES;0.9167
TANGIBLE;дырка;YES;1.0
TANGIBLE;дыхание;NO;1.0
TANGIBLE;дыханье;NO;1.0
TANGIBLE;дьявол;NO;0.9091
TANGIBLE;дьяк;YES;1.0
TANGIBLE;дьякон;YES;1.0
TANGIBLE;дюжина;NO;1.0
NOUN:TANGIBLE;дяденька;LIFE;1.0
TANGIBLE;дяденька;YES;1.0
NOUN:TANGIBLE;дядька;LIFE;1.0
TANGIBLE;дядька;YES;1.0
NOUN:TANGIBLE;дядюшка;LIFE;1.0
TANGIBLE;дядюшка;YES;1.0
NOUN:TANGIBLE;дядя;LIFE;1.0
TANGIBLE;дядя;YES;1.0
NOUN:TANGIBLE;дятел;LIFE;1.0
TANGIBLE;дятел;YES;1.0
TANGIBLE;дёрн;YES;1.0
NOUN:TANGIBLE;евангелист;LIFE;1.0
TANGIBLE;евангелист;YES;1.0
TANGIBLE;евнух;YES;1.0
NOUN:TANGIBLE;еврей;LIFE;0.96
TANGIBLE;еврей;YES;1.0
NOUN:TANGIBLE;еврейка;LIFE;1.0
TANGIBLE;еврейка;YES;1.0
TANGIBLE;еврейство;NO;1.0
NOUN:TANGIBLE;европеец;LIFE;1.0
TANGIBLE;европеец;YES;1.0
NOUN:TANGIBLE;егерь;LIFE;1.0
TANGIBLE;егерь;YES;1.0
TANGIBLE;еда;YES;1.0
TANGIBLE;единение;NO;1.0
TANGIBLE;единица;NO;1.0
TANGIBLE;единоборство;NO;1.0
NOUN:TANGIBLE;единоверец;LIFE;1.0
TANGIBLE;единоверец;YES;1.0
TANGIBLE;единодушие;NO;1.0
NOUN:TANGIBLE;единомышленник;LIFE;1.0
TANGIBLE;единомышленник;YES;1.0
TANGIBLE;единство;NO;1.0
TANGIBLE;ежевика;YES;1.0
NOUN:TANGIBLE;ежедневник;THING;1.0
TANGIBLE;ежедневник;YES;1.0
TANGIBLE;езда;NO;0.9167
TANGIBLE;елей;YES;1.0
NOUN:TANGIBLE;ель;LIFE;0.9524
TANGIBLE;ель;YES;1.0
TANGIBLE;ельник;YES;1.0
NOUN:TANGIBLE;епископ;LIFE;1.0
TANGIBLE;епископ;YES;0.9333
TANGIBLE;ересь;NO;1.0
NOUN:TANGIBLE;еретик;LIFE;1.0
TANGIBLE;еретик;YES;1.0
TANGIBLE;ерунда;NO;1.0
TANGIBLE;есаул;YES;0.9091
TANGIBLE;естество;NO;1.0
TANGIBLE;естествознание;NO;1.0
TANGIBLE;естествоиспытатель;YES;0.9091
TANGIBLE;ефрейтор;YES;1.0
TANGIBLE;ехидство;NO;1.0
NOUN:TANGIBLE;жаба;LIFE;1.0
TANGIBLE;жаба;YES;1.0
NOUN:TANGIBLE;жабо;THING;1.0
TANGIBLE;жабо;YES;0.9167
NOUN:TANGIBLE;жаворонок;LIFE;0.9091
TANGIBLE;жаворонок;YES;1.0
TANGIBLE;жадность;NO;1.0
TANGIBLE;жажда;NO;1.0
NOUN:TANGIBLE;жакет;THING;1.0
TANGIBLE;жакет;YES;1.0
TANGIBLE;жалоба;NO;1.0
TANGIBLE;жалованье;NO;0.9333
TANGIBLE;жалость;NO;1.0
NOUN:TANGIBLE;жалюзи;THING;1.0
TANGIBLE;жалюзи;YES;1.0
TANGIBLE;жандарм;YES;1.0
TANGIBLE;жанр;NO;1.0
TANGIBLE;жара;NO;0.9714
TANGIBLE;жаргон;NO;1.0
NOUN:TANGIBLE;жаровня;THING;1.0
TANGIBLE;жаровня;YES;1.0
NOUN:TANGIBLE;жасмин;LIFE;1.0
TANGIBLE;жасмин;YES;1.0
TANGIBLE;жатва;NO;0.8462
TANGIBLE;жвачка;YES;1.0
NOUN:TANGIBLE;жезл;THING;1.0
TANGIBLE;жезл;YES;1.0
TANGIBLE;желание;NO;1.0
TANGIBLE;желательность;NO;1.0
TANGIBLE;желе;YES;1.0
TANGIBLE;железа;YES;1.0
NOUN:TANGIBLE;железка;THING;1.0
TANGIBLE;железка;YES;1.0
NOUN:TANGIBLE;железнодорожник;LIFE;1.0
TANGIBLE;железнодорожник;YES;1.0
NOUN:TANGIBLE;железо;SUBSTANCE;1.0
TANGIBLE;железо;YES;1.0
TANGIBLE;железяка;YES;1.0
TANGIBLE;желудок;YES;1.0
NOUN:TANGIBLE;жемчуг;THING;1.0
TANGIBLE;жемчуг;YES;1.0
NOUN:TANGIBLE;жемчужина;THING;1.0
TANGIBLE;жемчужина;YES;1.0
NOUN:TANGIBLE;жена;LIFE;1.0
TANGIBLE;жена;YES;1.0
TANGIBLE;женитьба;NO;0.9091
NOUN:TANGIBLE;жених;LIFE;1.0
TANGIBLE;жених;YES;1.0
TANGIBLE;женственность;NO;1.0
NOUN:TANGIBLE;женщина;LIFE;1.0
TANGIBLE;женщина;YES;1.0
NOUN:TANGIBLE;жердь;THING;1.0
TANGIBLE;жердь;YES;1.0
NOUN:TANGIBLE;жеребец;LIFE;1.0
TANGIBLE;жеребец;YES;1.0
NOUN:TANGIBLE;жеребёнок;LIFE;1.0
TANGIBLE;жеребёнок;YES;1.0
TANGIBLE;жерло;YES;1.0
NOUN:TANGIBLE;жертва;LIFE;1.0
TANGIBLE;жертва;YES;1.0
NOUN:TANGIBLE;жертвенник;LIFE;1.0
TANGIBLE;жертвенник;YES;1.0
TANGIBLE;жертвенность;NO;1.0
TANGIBLE;жертвоприношение;NO;1.0
TANGIBLE;жестикуляция;NO;0.9231
TANGIBLE;жестокость;NO;1.0
NOUN:TANGIBLE;жестянка;THING;1.0
TANGIBLE;жестянка;YES;1.0
NOUN:TANGIBLE;жетон;THING;1.0
TANGIBLE;жетон;YES;1.0
TANGIBLE;жжение;NO;0.9167
TANGIBLE;живете;NO;1.0
NOUN:TANGIBLE;живец;LIFE;1.0
TANGIBLE;живец;YES;1.0
NOUN:TANGIBLE;живность;LIFE;1.0
TANGIBLE;живность;YES;0.8333
NOUN:TANGIBLE;живописец;LIFE;1.0
TANGIBLE;живописец;YES;1.0
TANGIBLE;живот;YES;1.0
TANGIBLE;животик;YES;1.0
TANGIBLE;животноводство;NO;1.0
TANGIBLE;живучесть;NO;1.0
NOUN:TANGIBLE;жиголо;LIFE;1.0
TANGIBLE;жиголо;YES;1.0
NOUN:TANGIBLE;жидкость;SUBSTANCE;1.0
TANGIBLE;жидкость;YES;1.0
NOUN:TANGIBLE;жижа;SUBSTANCE;1.0
TANGIBLE;жижа;YES;1.0
TANGIBLE;жизнедеятельность;NO;1.0
TANGIBLE;жизнерадостность;NO;1.0
TANGIBLE;жизнь;NO;1.0
NOUN:TANGIBLE;жилет;THING;1.0
TANGIBLE;жилет;YES;1.0
NOUN:TANGIBLE;жилетка;THING;1.0
TANGIBLE;жилетка;YES;1.0
NOUN:TANGIBLE;жилец;LIFE;1.0
TANGIBLE;жилец;YES;0.9091
NOUN:TANGIBLE;жилища;PLACE;1.0
TANGIBLE;жилища;YES;1.0
TANGIBLE;жилище;YES;1.0
TANGIBLE;жильё;YES;1.0
TANGIBLE;жимолость;YES;1.0
NOUN:TANGIBLE;жир;SUBSTANCE;1.0
TANGIBLE;жир;YES;0.7143
NOUN:TANGIBLE;жираф;LIFE;1.0
TANGIBLE;жираф;YES;1.0
NOUN:TANGIBLE;житель;LIFE;1.0
TANGIBLE;житель;YES;1.0
NOUN:TANGIBLE;жительница;LIFE;1.0
TANGIBLE;жительница;YES;1.0
TANGIBLE;жительство;NO;1.0
TANGIBLE;жратва;YES;0.9375
TANGIBLE;жребий;NO;0.9091
NOUN:TANGIBLE;жрец;LIFE;1.0
TANGIBLE;жрец;YES;1.0
NOUN:TANGIBLE;жрица;LIFE;1.0
TANGIBLE;жрица;YES;1.0
NOUN:TANGIBLE;жук;LIFE;1.0
TANGIBLE;жук;YES;1.0
NOUN:TANGIBLE;жуков;LIFE;1.0
TANGIBLE;жуков;YES;1.0
NOUN:TANGIBLE;жулик;LIFE;1.0
TANGIBLE;жулик;YES;1.0
NOUN:TANGIBLE;журавель;LIFE;1.0
TANGIBLE;журавель;YES;1.0
NOUN:TANGIBLE;журавль;LIFE;1.0
TANGIBLE;журавль;YES;1.0
NOUN:TANGIBLE;журнал;THING;1.0
TANGIBLE;журнал;YES;1.0
NOUN:TANGIBLE;журналист;LIFE;1.0
TANGIBLE;журналист;YES;1.0
TANGIBLE;журналистика;NO;1.0
NOUN:TANGIBLE;журналистка;LIFE;1.0
TANGIBLE;журналистка;YES;0.8462
TANGIBLE;журчание;NO;1.0
TANGIBLE;жуть;NO;1.0
NOUN:TANGIBLE;жучок;LIFE;1.0
TANGIBLE;жучок;YES;1.0
NOUN:TANGIBLE;жюри;LIFE;1.0
TANGIBLE;жюри;YES;0.9545
TANGIBLE;жёлоб;YES;0.7
NOUN:TANGIBLE;жёрнов;THING;1.0
TANGIBLE;жёрнов;YES;1.0
TANGIBLE;жёсткость;NO;1.0
TANGIBLE;забава;NO;1.0
TANGIBLE;забастовка;NO;1.0
TANGIBLE;забвение;NO;1.0
TANGIBLE;забег;NO;1.0
NOUN:TANGIBLE;забегаловка;PLACE;1.0
TANGIBLE;забегаловка;YES;1.0
TANGIBLE;заблуждение;NO;1.0
TANGIBLE;заболевание;NO;1.0
NOUN:TANGIBLE;забор;THING;1.0
TANGIBLE;забор;YES;1.0
NOUN:TANGIBLE;заборчик;THING;1.0
TANGIBLE;заборчик;YES;1.0
TANGIBLE;забота;NO;1.0
TANGIBLE;заботливость;NO;1.0
TANGIBLE;заброшенность;NO;1.0
TANGIBLE;забывчивость;NO;0.9091
TANGIBLE;забытьё;NO;1.0
TANGIBLE;заварка;YES;1.0
TANGIBLE;заваруха;NO;1.0
TANGIBLE;заварушка;NO;1.0
NOUN:TANGIBLE;заведение;PLACE;1.0
TANGIBLE;заведение;YES;1.0
TANGIBLE;заверение;NO;0.9091
TANGIBLE;завершение;NO;1.0
TANGIBLE;завет;NO;1.0
TANGIBLE;зависимость;NO;1.0
TANGIBLE;зависть;NO;1.0
NOUN:TANGIBLE;завиток;THING;1.0
TANGIBLE;завиток;YES;1.0
NOUN:TANGIBLE;завитушка;THING;1.0
TANGIBLE;завитушка;YES;1.0
TANGIBLE;завихрение;NO;1.0
NOUN:TANGIBLE;завод;PLACE;1.0
TANGIBLE;завод;YES;1.0
NOUN:TANGIBLE;заводь;PLACE;1.0
TANGIBLE;заводь;YES;1.0
TANGIBLE;завоевание;NO;1.0
NOUN:TANGIBLE;завоеватель;LIFE;1.0
TANGIBLE;завоеватель;YES;0.875
TANGIBLE;завотделом;YES;0.9091
TANGIBLE;завсегдатай;YES;1.0
TANGIBLE;завтрак;YES;1.0
NOUN:TANGIBLE;завуч;LIFE;1.0
TANGIBLE;завуч;YES;1.0
TANGIBLE;завхоз;YES;1.0
TANGIBLE;завывание;NO;1.0
TANGIBLE;загадка;NO;1.0
TANGIBLE;загадочность;NO;1.0
TANGIBLE;загвоздка;NO;1.0
TANGIBLE;загляденье;NO;1.0
NOUN:TANGIBLE;заговорщик;LIFE;1.0
TANGIBLE;заговорщик;YES;1.0
TANGIBLE;заголовок;NO;1.0
TANGIBLE;загон;YES;0.9091
NOUN:TANGIBLE;загородка;THING;1.0
TANGIBLE;загородка;YES;1.0
NOUN:TANGIBLE;заготовка;THING;0.9444
TANGIBLE;заготовка;YES;1.0
NOUN:TANGIBLE;заграждение;THING;1.0
TANGIBLE;заграждение;YES;1.0
TANGIBLE;загривок;YES;1.0
TANGIBLE;загруженность;NO;1.0
TANGIBLE;загрузка;NO;1.0
NOUN:TANGIBLE;зад;PLACE;1.0
TANGIBLE;зад;YES;1.0
TANGIBLE;задание;NO;0.9091
TANGIBLE;задаток;NO;1.0
TANGIBLE;задача;NO;1.0
TANGIBLE;задачка;NO;1.0
NOUN:TANGIBLE;задвижка;THING;1.0
TANGIBLE;задвижка;YES;1.0
TANGIBLE;задержание;NO;1.0
TANGIBLE;задержка;NO;0.9091
TANGIBLE;задник;YES;1.0
NOUN:TANGIBLE;задница;PLACE;0.9375
TANGIBLE;задница;YES;1.0
TANGIBLE;задолженность;NO;1.0
TANGIBLE;задор;NO;0.9091
TANGIBLE;задоринка;NO;1.0
TANGIBLE;задумка;NO;1.0
TANGIBLE;задумчивость;NO;1.0
TANGIBLE;заживление;NO;1.0
NOUN:TANGIBLE;зажигалка;THING;1.0
TANGIBLE;зажигалка;YES;1.0
TANGIBLE;зажигание;NO;1.0
TANGIBLE;зажим;YES;1.0
TANGIBLE;зазрение;NO;1.0
TANGIBLE;заигрывание;NO;1.0
TANGIBLE;заинтересованность;NO;0.9091
NOUN:TANGIBLE;зайчик;LIFE;1.0
TANGIBLE;зайчик;YES;1.0
TANGIBLE;заказ;NO;1.0
NOUN:TANGIBLE;заказчик;LIFE;1.0
TANGIBLE;заказчик;YES;1.0
TANGIBLE;закалка;NO;1.0
TANGIBLE;закат;NO;1.0
NOUN:TANGIBLE;закваска;SUBSTANCE;0.8462
TANGIBLE;закваска;YES;0.9286
TANGIBLE;заклад;NO;0.9167
NOUN:TANGIBLE;закладка;THING;1.0
TANGIBLE;закладка;YES;1.0
NOUN:TANGIBLE;заклинатель;LIFE;1.0
TANGIBLE;заклинатель;YES;1.0
TANGIBLE;заключение;NO;1.0
TANGIBLE;заклятие;NO;1.0
NOUN:TANGIBLE;заколка;THING;1.0
TANGIBLE;заколка;YES;1.0
TANGIBLE;закон;NO;1.0
TANGIBLE;законник;YES;1.0
TANGIBLE;законность;NO;1.0
TANGIBLE;законодатель;YES;1.0
TANGIBLE;законодательство;NO;1.0
TANGIBLE;закономерность;NO;1.0
TANGIBLE;законопроект;NO;1.0
TANGIBLE;законченность;NO;1.0
TANGIBLE;закорючка;NO;0.8333
TANGIBLE;закрепление;NO;1.0
TANGIBLE;закром;YES;1.0
TANGIBLE;закрытие;NO;1.0
TANGIBLE;закупка;NO;1.0
TANGIBLE;закуска;YES;1.0
TANGIBLE;закуток;YES;0.9167
TANGIBLE;зал;YES;1.0
TANGIBLE;зала;YES;1.0
TANGIBLE;залежь;YES;1.0
TANGIBLE;залог;NO;0.8333
NOUN:TANGIBLE;заложник;LIFE;1.0
TANGIBLE;заложник;YES;1.0
NOUN:TANGIBLE;залысина;OTHER;1.0
TANGIBLE;залысина;YES;1.0
NOUN:TANGIBLE;замдиректора;LIFE;1.0
TANGIBLE;замдиректора;YES;1.0
TANGIBLE;замедление;NO;1.0
TANGIBLE;замерзание;NO;1.0
NOUN:TANGIBLE;заместитель;LIFE;1.0
TANGIBLE;заместитель;YES;1.0
TANGIBLE;замечание;NO;1.0
TANGIBLE;замешательство;NO;1.0
TANGIBLE;замещение;NO;1.0
TANGIBLE;замирание;NO;1.0
TANGIBLE;замкнутость;NO;1.0
NOUN:TANGIBLE;замминистра;LIFE;1.0
TANGIBLE;замминистра;YES;1.0
NOUN:TANGIBLE;замначальника;LIFE;1.0
TANGIBLE;замначальника;YES;1.0
TANGIBLE;заморозка;NO;1.0
TANGIBLE;заморочка;NO;1.0
NOUN:TANGIBLE;замочек;THING;1.0
TANGIBLE;замочек;YES;1.0
TANGIBLE;замужество;NO;0.9091
TANGIBLE;замша;YES;1.0
TANGIBLE;замысел;NO;1.0
NOUN:TANGIBLE;занавес;THING;1.0
TANGIBLE;занавес;YES;1.0
NOUN:TANGIBLE;занавеска;THING;1.0
TANGIBLE;занавеска;YES;1.0
NOUN:TANGIBLE;заноза;THING;1.0
TANGIBLE;заноза;YES;0.9091
TANGIBLE;заносчивость;NO;1.0
TANGIBLE;зануда;YES;0.9333
TANGIBLE;занятие;NO;1.0
TANGIBLE;занятость;NO;1.0
TANGIBLE;запад;NO;1.0
TANGIBLE;западня;NO;1.0
TANGIBLE;запальчивость;NO;0.7857
TANGIBLE;запинка;NO;1.0
NOUN:TANGIBLE;записка;THING;1.0
TANGIBLE;записка;YES;1.0
NOUN:TANGIBLE;записочка;THING;1.0
TANGIBLE;записочка;YES;1.0
TANGIBLE;запись;NO;1.0
TANGIBLE;заплата;YES;0.8333
NOUN:TANGIBLE;заповедник;PLACE;1.0
TANGIBLE;заповедник;YES;1.0
TANGIBLE;заповедь;NO;0.9333
TANGIBLE;запоздание;NO;1.0
TANGIBLE;заполнение;NO;1.0
TANGIBLE;запоминание;NO;1.0
TANGIBLE;запонка;YES;1.0
TANGIBLE;запор;NO;0.7692
TANGIBLE;запорожец;YES;1.0
TANGIBLE;заправка;YES;0.6842
TANGIBLE;запрет;NO;0.9231
TANGIBLE;запрещение;NO;1.0
TANGIBLE;запрос;NO;1.0
TANGIBLE;запруда;YES;1.0
TANGIBLE;запугивание;NO;1.0
TANGIBLE;запустение;NO;1.0
NOUN:TANGIBLE;запчасть;THING;1.0
TANGIBLE;запчасть;YES;1.0
TANGIBLE;запястье;YES;1.0
TANGIBLE;запятая;NO;1.0
TANGIBLE;зарабатывание;NO;1.0
TANGIBLE;заражение;NO;1.0
TANGIBLE;зараза;NO;0.7143
TANGIBLE;зарница;NO;0.9091
NOUN:TANGIBLE;зародыш;LIFE;1.0
TANGIBLE;зародыш;YES;1.0
TANGIBLE;зарождение;NO;0.9091
TANGIBLE;заросль;YES;1.0
NOUN:TANGIBLE;зарплата;OTHER;1.0
TANGIBLE;зарплата;YES;1.0
TANGIBLE;заря;NO;0.9583
TANGIBLE;заряд;NO;1.0
TANGIBLE;засада;NO;1.0
TANGIBLE;заседание;NO;1.0
NOUN:TANGIBLE;заседатель;LIFE;1.0
TANGIBLE;заседатель;YES;1.0
TANGIBLE;заселение;NO;1.0
TANGIBLE;заслон;YES;1.0
TANGIBLE;заслонка;YES;1.0
TANGIBLE;заслуга;NO;1.0
NOUN:TANGIBLE;засов;THING;1.0
TANGIBLE;засов;YES;1.0
TANGIBLE;застава;YES;1.0
TANGIBLE;застенчивость;NO;1.0
TANGIBLE;застолье;NO;0.6875
NOUN:TANGIBLE;застройка;PLACE;1.0
TANGIBLE;застройка;YES;1.0
NOUN:TANGIBLE;заступник;LIFE;1.0
TANGIBLE;заступник;YES;1.0
TANGIBLE;заступничество;NO;1.0
NOUN:TANGIBLE;застёжка;THING;1.0
TANGIBLE;застёжка;YES;0.9167
TANGIBLE;засуха;NO;1.0
NOUN:TANGIBLE;затвор;THING;1.0
TANGIBLE;затвор;YES;1.0
TANGIBLE;затворничество;NO;1.0
TANGIBLE;затемнение;NO;1.0
TANGIBLE;затея;NO;1.0
TANGIBLE;затишье;NO;1.0
TANGIBLE;затопление;NO;1.0
TANGIBLE;заточение;NO;1.0
TANGIBLE;затрата;NO;1.0
TANGIBLE;затрещина;NO;1.0
TANGIBLE;затруднение;NO;1.0
NOUN:TANGIBLE;затылок;PLACE;1.0
TANGIBLE;затылок;YES;1.0
NOUN:TANGIBLE;затычка;THING;1.0
TANGIBLE;затычка;YES;1.0
TANGIBLE;затяжка;NO;1.0
TANGIBLE;захват;NO;1.0
NOUN:TANGIBLE;захватчик;LIFE;1.0
TANGIBLE;захватчик;YES;1.0
TANGIBLE;заход;NO;0.7692
NOUN:TANGIBLE;зачинщик;LIFE;1.0
TANGIBLE;зачинщик;YES;1.0
TANGIBLE;зачисление;NO;1.0
TANGIBLE;зачистка;NO;1.0
TANGIBLE;зачёт;NO;1.0
TANGIBLE;защита;NO;0.6842
NOUN:TANGIBLE;защитник;LIFE;1.0
TANGIBLE;защитник;YES;1.0
TANGIBLE;защищённость;NO;1.0
TANGIBLE;заявка;NO;1.0
NOUN:TANGIBLE;заяц;LIFE;1.0
TANGIBLE;заяц;YES;1.0
TANGIBLE;заём;NO;1.0
TANGIBLE;звание;NO;1.0
NOUN:TANGIBLE;звездолёт;THING;1.0
TANGIBLE;звездолёт;YES;1.0
NOUN:TANGIBLE;звено;THING;1.0
TANGIBLE;звено;YES;1.0
NOUN:TANGIBLE;зверинец;PLACE;1.0
TANGIBLE;зверинец;YES;1.0
NOUN:TANGIBLE;зверобой;LIFE;1.0
TANGIBLE;зверобой;YES;1.0
TANGIBLE;зверство;NO;1.0
NOUN:TANGIBLE;зверь;LIFE;1.0
TANGIBLE;зверь;YES;1.0
NOUN:TANGIBLE;зверюга;LIFE;1.0
TANGIBLE;зверюга;YES;1.0
NOUN:TANGIBLE;зверёк;LIFE;1.0
TANGIBLE;зверёк;YES;1.0
TANGIBLE;звучание;NO;1.0
TANGIBLE;звёздочка;YES;0.9167
TANGIBLE;здание;YES;0.9091
TANGIBLE;здоровье;NO;1.0
NOUN:TANGIBLE;здоровяк;LIFE;1.0
TANGIBLE;здоровяк;YES;1.0
TANGIBLE;здравие;NO;1.0
TANGIBLE;здравомыслие;NO;1.0
NOUN:TANGIBLE;зевака;LIFE;1.0
TANGIBLE;зевака;YES;1.0
TANGIBLE;зевок;NO;1.0
NOUN:TANGIBLE;зек;LIFE;1.0
TANGIBLE;зек;YES;1.0
TANGIBLE;зелень;YES;0.9091
NOUN:TANGIBLE;зелье;SUBSTANCE;1.0
TANGIBLE;зелье;YES;1.0
NOUN:TANGIBLE;землевладелец;LIFE;1.0
TANGIBLE;землевладелец;YES;1.0
NOUN:TANGIBLE;земледелец;LIFE;1.0
TANGIBLE;земледелец;YES;1.0
NOUN:TANGIBLE;земляк;LIFE;1.0
TANGIBLE;земляк;YES;1.0
NOUN:TANGIBLE;земляника;THING;0.8824
TANGIBLE;земляника;YES;1.0
NOUN:TANGIBLE;землянин;LIFE;1.0
TANGIBLE;землянин;YES;1.0
NOUN:TANGIBLE;землянка;PLACE;0.9677
TANGIBLE;землянка;YES;1.0
NOUN:TANGIBLE;зеркало;THING;1.0
TANGIBLE;зеркало;YES;1.0
NOUN:TANGIBLE;зеркальце;THING;1.0
TANGIBLE;зеркальце;YES;1.0
NOUN:TANGIBLE;зерно;THING;0.8333
TANGIBLE;зерно;YES;1.0
TANGIBLE;зигзаг;NO;1.0
TANGIBLE;зима;NO;1.0
TANGIBLE;зимовка;NO;1.0
TANGIBLE;зимовье;NO;0.7059
TANGIBLE;злак;YES;1.0
TANGIBLE;злато;YES;0.9091
TANGIBLE;злоба;NO;1.0
NOUN:TANGIBLE;злодей;LIFE;1.0
TANGIBLE;злодей;YES;1.0
TANGIBLE;злодейство;NO;0.9091
TANGIBLE;злодеяние;NO;1.0
TANGIBLE;злорадство;NO;1.0
TANGIBLE;злость;NO;1.0
NOUN:TANGIBLE;злоумышленник;LIFE;1.0
TANGIBLE;злоумышленник;YES;1.0
TANGIBLE;злоупотребление;NO;1.0
NOUN:TANGIBLE;змей;LIFE;0.9167
TANGIBLE;змей;YES;1.0
NOUN:TANGIBLE;змейка;LIFE;1.0
TANGIBLE;змейка;YES;0.8462
NOUN:TANGIBLE;змея;LIFE;1.0
TANGIBLE;змея;YES;1.0
TANGIBLE;змий;YES;0.8125
NOUN:TANGIBLE;знак;THING;1.0
TANGIBLE;знак;YES;0.9167
NOUN:TANGIBLE;знакомец;LIFE;1.0
TANGIBLE;знакомец;YES;1.0
